,treat,day,rep,string,pos,Oc_size,Ns_size,i_ind,ucode,i_treatday,treatday,i_treat
0,cont,0,1,1,0,93.00776780394997,26.696400056378994,0,cont_0_1_1,0,cont_0,0
1,cont,0,1,1,1,93.6976383038473,27.307330913131413,0,cont_0_1_1,0,cont_0,0
2,cont,0,1,1,2,73.2263460507954,50.065921587363306,0,cont_0_1_1,0,cont_0,0
3,cont,0,1,1,3,58.7995064488166,49.66622073330802,0,cont_0_1_1,0,cont_0,0
4,cont,0,1,1,4,44.74353015438781,48.777768630421235,0,cont_0_1_1,0,cont_0,0
5,cont,0,1,1,5,35.540301641989956,47.698750617417275,0,cont_0_1_1,0,cont_0,0
6,cont,0,1,1,6,27.973972801844056,43.47261961997514,0,cont_0_1_1,0,cont_0,0
7,cont,0,1,1,7,24.638926847453725,37.74576602149014,0,cont_0_1_1,0,cont_0,0
8,cont,0,1,1,8,18.23437633639668,32.80980606774265,0,cont_0_1_1,0,cont_0,0
9,cont,0,1,1,9,15.746084069812541,28.550225261675923,0,cont_0_1_1,0,cont_0,0
10,cont,0,1,1,10,11.206299313845916,22.658480983736514,0,cont_0_1_1,0,cont_0,0
11,cont,0,1,1,11,9.60948578903831,18.29843457022702,0,cont_0_1_1,0,cont_0,0
12,cont,0,1,1,12,13.46979665211666,19.21938306298894,0,cont_0_1_1,0,cont_0,0
13,cont,0,2,1,0,123.75541633679106,17.83014687698205,1,cont_0_2_1,0,cont_0,0
14,cont,0,2,1,1,107.86685694166879,62.50107979868128,1,cont_0_2_1,0,cont_0,0
15,cont,0,2,1,2,74.13678465867591,59.76904234574854,1,cont_0_2_1,0,cont_0,0
16,cont,0,2,1,3,51.732084535882116,57.84296298866947,1,cont_0_2_1,0,cont_0,0
17,cont,0,2,1,4,36.609660821496924,52.51628881436723,1,cont_0_2_1,0,cont_0,0
18,cont,0,2,1,5,27.223015583160517,41.95109696363583,1,cont_0_2_1,0,cont_0,0
19,cont,0,2,1,6,18.63823204271597,34.95476324889669,1,cont_0_2_1,0,cont_0,0
20,cont,0,2,1,7,14.323656771928677,29.573475821729954,1,cont_0_2_1,0,cont_0,0
21,cont,0,2,1,8,17.37800236152864,24.693169324010004,1,cont_0_2_1,0,cont_0,0
22,cont,0,2,1,9,11.777794767135918,22.35715899870048,1,cont_0_2_1,0,cont_0,0
23,cont,0,2,1,10,9.410594370750346,19.158739611848972,1,cont_0_2_1,0,cont_0,0
24,cont,0,2,1,11,11.21258183441097,15.024082857692338,1,cont_0_2_1,0,cont_0,0
25,cont,0,2,1,12,7.890909815041665,12.437468118108686,1,cont_0_2_1,0,cont_0,0
26,cont,0,2,1,13,7.077906482731829,14.44667799358738,1,cont_0_2_1,0,cont_0,0
27,cont,0,2,1,14,8.558183294594475,11.972417502812736,1,cont_0_2_1,0,cont_0,0
28,cont,0,2,1,15,3.525266492268577,12.235385102571565,1,cont_0_2_1,0,cont_0,0
29,cont,0,2,2,0,126.03308777078453,23.973368402468033,2,cont_0_2_2,0,cont_0,0
30,cont,0,2,2,1,113.80735772134163,62.50747940575509,2,cont_0_2_2,0,cont_0,0
31,cont,0,2,2,2,65.44383635026114,59.04831674358457,2,cont_0_2_2,0,cont_0,0
32,cont,0,2,2,3,47.6379701162278,52.505212125169464,2,cont_0_2_2,0,cont_0,0
33,cont,0,2,2,4,33.45622697948355,47.43901378860474,2,cont_0_2_2,0,cont_0,0
34,cont,0,2,2,5,23.78059091109322,28.685829150553644,2,cont_0_2_2,0,cont_0,0
35,cont,0,2,2,6,16.972408695550712,33.54676597882035,2,cont_0_2_2,0,cont_0,0
36,cont,0,2,2,7,19.942419108435985,27.04101322373333,2,cont_0_2_2,0,cont_0,0
37,cont,0,2,2,8,11.782717666484992,25.0774727442334,2,cont_0_2_2,0,cont_0,0
38,cont,0,2,2,9,13.52371336522624,20.749620065704754,2,cont_0_2_2,0,cont_0,0
39,cont,0,2,2,10,13.59381786645189,18.229489697361945,2,cont_0_2_2,0,cont_0,0
40,cont,0,2,2,11,10.279570334845936,15.477080897280786,2,cont_0_2_2,0,cont_0,0
41,cont,0,2,2,12,7.190643070200841,12.864712319334794,2,cont_0_2_2,0,cont_0,0
42,cont,0,2,2,13,8.639077080654019,13.068397697762704,2,cont_0_2_2,0,cont_0,0
43,cont,0,3,1,0,97.08604915390309,36.60216125735088,3,cont_0_3_1,0,cont_0,0
44,cont,0,3,1,1,85.53250219791755,60.17778945665329,3,cont_0_3_1,0,cont_0,0
45,cont,0,3,1,2,65.39652354908347,55.34590963572125,3,cont_0_3_1,0,cont_0,0
46,cont,0,3,1,3,51.44534043774996,49.359311910615276,3,cont_0_3_1,0,cont_0,0
47,cont,0,3,1,4,37.35984036033207,41.347312850670534,3,cont_0_3_1,0,cont_0,0
48,cont,0,3,1,5,26.370121627271757,38.74028947643756,3,cont_0_3_1,0,cont_0,0
49,cont,0,3,1,6,21.827221609686656,33.82425182377299,3,cont_0_3_1,0,cont_0,0
50,cont,0,3,1,7,17.98789621628605,28.689794919511353,3,cont_0_3_1,0,cont_0,0
51,cont,0,3,1,8,15.897984253507683,26.103866478302045,3,cont_0_3_1,0,cont_0,0
52,cont,0,3,1,9,14.31795752069971,22.506131503963132,3,cont_0_3_1,0,cont_0,0
53,cont,0,3,1,10,12.540148129481077,20.45217037333041,3,cont_0_3_1,0,cont_0,0
54,cont,0,3,1,11,13.966325468878408,17.558094407953977,3,cont_0_3_1,0,cont_0,0
55,cont,0,3,1,12,12.018834993926946,17.18839659257505,3,cont_0_3_1,0,cont_0,0
56,cont,0,3,1,13,11.416762784535347,15.73364523923324,3,cont_0_3_1,0,cont_0,0
57,cont,0,3,1,14,10.510653462795037,14.425991679949194,3,cont_0_3_1,0,cont_0,0
58,cont,0,3,1,15,8.880608184603046,14.386713884316105,3,cont_0_3_1,0,cont_0,0
59,cont,0,3,1,16,8.030557036121142,13.582553943903465,3,cont_0_3_1,0,cont_0,0
60,cont,0,3,1,17,3.9710103541232673,11.279317256610955,3,cont_0_3_1,0,cont_0,0
61,cont,0,3,1,18,6.34721644340753,9.07551914481133,3,cont_0_3_1,0,cont_0,0
62,cont,0,3,2,0,100.96572759221021,32.98188749454017,4,cont_0_3_2,0,cont_0,0
63,cont,0,3,2,1,104.74035054603227,59.86777089950087,4,cont_0_3_2,0,cont_0,0
64,cont,0,3,2,2,74.49197843058144,57.1905666213377,4,cont_0_3_2,0,cont_0,0
65,cont,0,3,2,3,59.15344239807483,50.59806516091218,4,cont_0_3_2,0,cont_0,0
66,cont,0,3,2,4,42.25204702955067,46.7625084179826,4,cont_0_3_2,0,cont_0,0
67,cont,0,3,2,5,37.45979494796412,42.33776402902111,4,cont_0_3_2,0,cont_0,0
68,cont,0,3,2,6,27.577637911538865,38.05256169200115,4,cont_0_3_2,0,cont_0,0
69,cont,0,3,2,7,21.603686021842496,32.50824181570361,4,cont_0_3_2,0,cont_0,0
70,cont,0,3,2,8,17.03478391152601,28.685146580376784,4,cont_0_3_2,0,cont_0,0
71,cont,0,3,2,9,13.580743768668354,24.1681633028514,4,cont_0_3_2,0,cont_0,0
72,cont,0,3,2,10,12.508502577974447,21.38203569137313,4,cont_0_3_2,0,cont_0,0
73,cont,0,3,2,11,11.885152507876816,19.380400718380834,4,cont_0_3_2,0,cont_0,0
74,cont,0,3,2,12,11.360349060326202,16.862989146665498,4,cont_0_3_2,0,cont_0,0
75,cont,0,3,2,13,11.27657253797202,17.29730208333583,4,cont_0_3_2,0,cont_0,0
76,cont,0,3,2,14,11.81597310407891,14.984299403505736,4,cont_0_3_2,0,cont_0,0
77,cont,0,3,3,0,102.42955166562975,24.29245268235502,5,cont_0_3_3,0,cont_0,0
78,cont,0,3,3,1,93.40411357037586,60.29108729898072,5,cont_0_3_3,0,cont_0,0
79,cont,0,3,3,2,75.44186165630546,59.043279022078,5,cont_0_3_3,0,cont_0,0
80,cont,0,3,3,3,54.126328833385095,51.95328712427896,5,cont_0_3_3,0,cont_0,0
81,cont,0,3,3,4,44.17052315737059,47.64479876119272,5,cont_0_3_3,0,cont_0,0
82,cont,0,3,3,5,32.246092163225335,40.75577942002069,5,cont_0_3_3,0,cont_0,0
83,cont,0,3,3,6,24.32228143080348,37.688089136695744,5,cont_0_3_3,0,cont_0,0
84,cont,0,3,3,7,20.58098909986911,34.057204559283605,5,cont_0_3_3,0,cont_0,0
85,cont,0,3,3,8,18.31551042961472,32.017755860756246,5,cont_0_3_3,0,cont_0,0
86,cont,0,3,3,9,18.68935035013564,26.622841463334144,5,cont_0_3_3,0,cont_0,0
87,cont,0,3,3,10,12.960309597477744,23.024125706893965,5,cont_0_3_3,0,cont_0,0
88,cont,0,3,3,11,12.283664400357752,20.23276815482144,5,cont_0_3_3,0,cont_0,0
89,cont,0,3,3,12,10.902080104059548,18.989759183997325,5,cont_0_3_3,0,cont_0,0
90,cont,0,3,3,13,10.949259760875847,17.02515295206018,5,cont_0_3_3,0,cont_0,0
91,cont,0,3,3,14,10.115642610036542,14.242325272636297,5,cont_0_3_3,0,cont_0,0
92,cont,0,3,3,15,8.062676538498422,12.328171537394361,5,cont_0_3_3,0,cont_0,0
93,caged,4,1,1,0,101.2857020787075,13.362009392769801,6,caged_4_1_1,1,caged_4,1
94,caged,4,1,1,1,62.758611647146196,57.096390234587524,6,caged_4_1_1,1,caged_4,1
95,caged,4,1,1,2,50.1016997665942,57.99559154999347,6,caged_4_1_1,1,caged_4,1
96,caged,4,1,1,3,38.21819372599786,52.12126946194339,6,caged_4_1_1,1,caged_4,1
97,caged,4,1,1,4,27.397844502073866,45.60338823967431,6,caged_4_1_1,1,caged_4,1
98,caged,4,1,1,5,21.512228116520447,38.913015726352064,6,caged_4_1_1,1,caged_4,1
99,caged,4,1,1,6,15.04443271818957,31.873423983737734,6,caged_4_1_1,1,caged_4,1
100,caged,4,1,1,7,14.398073039071386,28.219817062619892,6,caged_4_1_1,1,caged_4,1
101,caged,4,1,1,8,12.025451953960344,25.25769640798649,6,caged_4_1_1,1,caged_4,1
102,caged,4,1,1,9,12.373549976115166,21.9192665450888,6,caged_4_1_1,1,caged_4,1
103,caged,4,1,1,10,12.140139515898392,19.458973616348064,6,caged_4_1_1,1,caged_4,1
104,caged,4,1,1,11,11.446963693004104,16.73046613909459,6,caged_4_1_1,1,caged_4,1
105,caged,4,1,1,12,9.243606041548638,15.381496493035996,6,caged_4_1_1,1,caged_4,1
106,caged,4,1,1,13,8.752896634872199,15.162221595978082,6,caged_4_1_1,1,caged_4,1
107,caged,4,1,1,14,9.932546404937463,14.427815034866931,6,caged_4_1_1,1,caged_4,1
108,caged,4,1,1,15,9.276886645934047,15.293865409505148,6,caged_4_1_1,1,caged_4,1
109,caged,4,1,1,16,9.911421302344143,14.280464941522798,6,caged_4_1_1,1,caged_4,1
110,caged,4,1,1,17,10.036999982741843,11.92894487953125,6,caged_4_1_1,1,caged_4,1
111,caged,4,1,2,0,89.25356327634796,7.717443661770314,7,caged_4_1_2,1,caged_4,1
112,caged,4,1,2,1,85.06902330974893,51.29625659954683,7,caged_4_1_2,1,caged_4,1
113,caged,4,1,2,2,58.921743249750136,57.714696428005,7,caged_4_1_2,1,caged_4,1
114,caged,4,1,2,3,37.7786923875397,50.43324285730279,7,caged_4_1_2,1,caged_4,1
115,caged,4,1,2,4,27.78910716855487,48.399611604400945,7,caged_4_1_2,1,caged_4,1
116,caged,4,1,2,5,25.186227421555,41.82832270130114,7,caged_4_1_2,1,caged_4,1
117,caged,4,1,2,6,20.222342567553156,38.31450126491289,7,caged_4_1_2,1,caged_4,1
118,caged,4,1,2,7,15.246993826263584,31.127087916288136,7,caged_4_1_2,1,caged_4,1
119,caged,4,1,2,8,15.467442149461174,28.139930625280925,7,caged_4_1_2,1,caged_4,1
120,caged,4,1,2,9,11.838653630908636,26.578390095883094,7,caged_4_1_2,1,caged_4,1
121,caged,4,1,2,10,11.93289057973281,22.659574912998803,7,caged_4_1_2,1,caged_4,1
122,caged,4,1,2,11,12.906949848519172,22.074998006197095,7,caged_4_1_2,1,caged_4,1
123,caged,4,1,2,12,12.494515600735898,20.560253659364243,7,caged_4_1_2,1,caged_4,1
124,caged,4,1,2,13,10.579728241930054,15.577569545843962,7,caged_4_1_2,1,caged_4,1
125,caged,4,1,2,14,5.965218631301886,12.390777798747441,7,caged_4_1_2,1,caged_4,1
126,caged,4,2,1,0,75.94049458494999,14.510691438137657,8,caged_4_2_1,1,caged_4,1
127,caged,4,2,1,1,58.42596378969073,51.69282516208661,8,caged_4_2_1,1,caged_4,1
128,caged,4,2,1,2,42.83985605959201,45.47448254212306,8,caged_4_2_1,1,caged_4,1
129,caged,4,2,1,3,27.748375970766986,36.52916927222482,8,caged_4_2_1,1,caged_4,1
130,caged,4,2,1,4,22.17723001789857,34.94419951191777,8,caged_4_2_1,1,caged_4,1
131,caged,4,2,1,5,18.941478845102374,30.160342842558805,8,caged_4_2_1,1,caged_4,1
132,caged,4,2,1,6,16.879468631783297,26.004509160558634,8,caged_4_2_1,1,caged_4,1
133,caged,4,2,1,7,15.369103068532118,24.903288861398156,8,caged_4_2_1,1,caged_4,1
134,caged,4,2,1,8,15.291463783032752,22.215159695671357,8,caged_4_2_1,1,caged_4,1
135,caged,4,2,1,9,12.402039336512189,15.888188220571644,8,caged_4_2_1,1,caged_4,1
136,caged,4,2,1,10,8.653696084401899,16.133288036131255,8,caged_4_2_1,1,caged_4,1
137,caged,4,2,2,0,78.23569759843366,27.207828720106853,9,caged_4_2_2,1,caged_4,1
138,caged,4,2,2,1,54.01335772004032,49.98076102793361,9,caged_4_2_2,1,caged_4,1
139,caged,4,2,2,2,40.355547615046746,46.910804196413366,9,caged_4_2_2,1,caged_4,1
140,caged,4,2,2,3,27.992195621716373,38.61305393912521,9,caged_4_2_2,1,caged_4,1
141,caged,4,2,2,4,23.238244223989923,34.53426191976126,9,caged_4_2_2,1,caged_4,1
142,caged,4,2,2,5,25.529059101053488,30.644606952455216,9,caged_4_2_2,1,caged_4,1
143,caged,4,2,2,6,18.261273447057288,25.88285542701795,9,caged_4_2_2,1,caged_4,1
144,caged,4,2,2,7,14.703073440846092,24.345149296288284,9,caged_4_2_2,1,caged_4,1
145,caged,4,2,2,8,12.309165190810338,22.05828832572792,9,caged_4_2_2,1,caged_4,1
146,caged,4,2,2,9,6.979891953250389,18.682133251329873,9,caged_4_2_2,1,caged_4,1
147,caged,4,2,3,0,70.23604889344293,44.757879387339436,10,caged_4_2_3,1,caged_4,1
148,caged,4,2,3,1,44.49491292074933,45.285739069896465,10,caged_4_2_3,1,caged_4,1
149,caged,4,2,3,2,32.62041487011552,41.35550692291981,10,caged_4_2_3,1,caged_4,1
150,caged,4,2,3,3,25.278571455255367,37.42284742216956,10,caged_4_2_3,1,caged_4,1
151,caged,4,2,3,4,21.289563561580188,32.35401171569923,10,caged_4_2_3,1,caged_4,1
152,caged,4,2,3,5,13.486926726967175,26.80693453984614,10,caged_4_2_3,1,caged_4,1
153,caged,4,2,3,6,11.271914658602654,23.81275920041631,10,caged_4_2_3,1,caged_4,1
154,caged,4,2,3,7,11.508725957638891,18.54640608307429,10,caged_4_2_3,1,caged_4,1
155,caged,4,2,3,8,9.651060851177018,17.184027947689938,10,caged_4_2_3,1,caged_4,1
156,caged,4,2,3,9,7.996278538510099,14.543851340837875,10,caged_4_2_3,1,caged_4,1
157,caged,4,2,4,0,70.02507855518945,16.87978842544586,11,caged_4_2_4,1,caged_4,1
158,caged,4,2,4,1,73.77448964562232,31.070660695507357,11,caged_4_2_4,1,caged_4,1
159,caged,4,2,4,2,54.8170969001578,48.174241770510726,11,caged_4_2_4,1,caged_4,1
160,caged,4,2,4,3,37.0562455832225,44.32160326954274,11,caged_4_2_4,1,caged_4,1
161,caged,4,2,4,4,29.272419533595286,37.16907101394757,11,caged_4_2_4,1,caged_4,1
162,caged,4,2,4,5,20.8687417117227,30.986542751624626,11,caged_4_2_4,1,caged_4,1
163,caged,4,2,4,6,19.485717335962047,26.92944456713027,11,caged_4_2_4,1,caged_4,1
164,caged,4,2,4,7,15.78864319687741,25.357385486337478,11,caged_4_2_4,1,caged_4,1
165,caged,4,2,4,8,13.958538735758554,21.10517005201335,11,caged_4_2_4,1,caged_4,1
166,caged,4,2,4,9,13.291064162339843,20.70920619598505,11,caged_4_2_4,1,caged_4,1
167,caged,4,2,4,10,12.617189555244916,18.995819165475147,11,caged_4_2_4,1,caged_4,1
168,caged,4,2,4,11,10.49413848345166,18.254670508825296,11,caged_4_2_4,1,caged_4,1
169,caged,4,2,5,0,76.32752225318127,16.143604561070195,12,caged_4_2_5,1,caged_4,1
170,caged,4,2,5,1,74.23814110729198,29.811907760937576,12,caged_4_2_5,1,caged_4,1
171,caged,4,2,5,2,41.82437453948064,43.73628830769212,12,caged_4_2_5,1,caged_4,1
172,caged,4,2,5,3,30.219087138303784,36.85530694553031,12,caged_4_2_5,1,caged_4,1
173,caged,4,2,5,4,22.91346059082835,31.84192408124948,12,caged_4_2_5,1,caged_4,1
174,caged,4,2,5,5,22.725460547292705,32.71749060679463,12,caged_4_2_5,1,caged_4,1
175,caged,4,2,5,6,15.356239130053357,27.291402294387613,12,caged_4_2_5,1,caged_4,1
176,caged,4,2,5,7,12.658724089588857,20.179898823828918,12,caged_4_2_5,1,caged_4,1
177,caged,4,2,5,8,11.204122855594479,18.804546733966934,12,caged_4_2_5,1,caged_4,1
178,caged,4,2,5,9,10.426853989017719,17.329257874094345,12,caged_4_2_5,1,caged_4,1
179,caged,4,2,5,10,9.150463540920551,15.470677568209574,12,caged_4_2_5,1,caged_4,1
180,caged,4,2,5,11,9.384639296709901,13.081805815738841,12,caged_4_2_5,1,caged_4,1
181,caged,4,3,1,0,90.95793967045236,25.172127448859776,13,caged_4_3_1,1,caged_4,1
182,caged,4,3,1,1,72.30988156001204,58.926935652259104,13,caged_4_3_1,1,caged_4,1
183,caged,4,3,1,2,49.45281639694451,51.02051656187762,13,caged_4_3_1,1,caged_4,1
184,caged,4,3,1,3,48.07392680500236,56.62168191753268,13,caged_4_3_1,1,caged_4,1
185,caged,4,3,1,4,34.11003585442911,46.43281881547949,13,caged_4_3_1,1,caged_4,1
186,caged,4,3,1,5,23.725208753574872,42.74737590599652,13,caged_4_3_1,1,caged_4,1
187,caged,4,3,1,6,19.511246186903435,35.240832566996865,13,caged_4_3_1,1,caged_4,1
188,caged,4,3,1,7,14.802948890288516,28.251581620240056,13,caged_4_3_1,1,caged_4,1
189,caged,4,3,1,8,14.64146062556184,21.08727560695634,13,caged_4_3_1,1,caged_4,1
190,caged,4,3,1,9,17.059583197785948,20.58941650688278,13,caged_4_3_1,1,caged_4,1
191,caged,4,3,1,10,10.187050467897562,16.259757034253017,13,caged_4_3_1,1,caged_4,1
192,caged,4,3,1,11,9.881623492454175,12.574768196652677,13,caged_4_3_1,1,caged_4,1
193,caged,4,3,1,12,8.45290054641945,12.469609387439638,13,caged_4_3_1,1,caged_4,1
194,caged,4,3,1,13,9.475771728641213,10.693225392655522,13,caged_4_3_1,1,caged_4,1
195,caged,4,3,2,0,87.12074980187809,26.070630445949703,14,caged_4_3_2,1,caged_4,1
196,caged,4,3,2,1,39.94251574357165,49.9653964837165,14,caged_4_3_2,1,caged_4,1
197,caged,4,3,2,2,33.10289451328718,46.10595585857737,14,caged_4_3_2,1,caged_4,1
198,caged,4,3,2,3,23.546195544855216,38.83521580390853,14,caged_4_3_2,1,caged_4,1
199,caged,4,3,2,4,14.171637531192358,35.32452939758965,14,caged_4_3_2,1,caged_4,1
200,caged,4,3,2,5,14.963844942278117,26.772735381738645,14,caged_4_3_2,1,caged_4,1
201,caged,4,3,2,6,13.87301485149809,22.847104157814154,14,caged_4_3_2,1,caged_4,1
202,caged,4,3,2,7,11.075744912541765,18.15214492346947,14,caged_4_3_2,1,caged_4,1
203,caged,4,3,2,8,11.201371284332705,15.835311316286509,14,caged_4_3_2,1,caged_4,1
204,caged,4,3,2,9,10.049678838987797,13.104983145082956,14,caged_4_3_2,1,caged_4,1
205,caged,4,3,2,10,7.850169021897928,14.625687849855138,14,caged_4_3_2,1,caged_4,1
206,caged,4,3,2,11,9.17509921673386,10.922111496166492,14,caged_4_3_2,1,caged_4,1
207,caged,4,3,2,12,6.196773007008731,10.31847968539687,14,caged_4_3_2,1,caged_4,1
208,caged,4,3,2,13,6.118402371483701,9.761732706577657,14,caged_4_3_2,1,caged_4,1
209,caged,4,3,2,14,3.773775330480086,9.921647905482315,14,caged_4_3_2,1,caged_4,1
210,caged,4,3,3,0,72.81613312327718,12.7140893231199,15,caged_4_3_3,1,caged_4,1
211,caged,4,3,3,1,80.59966746000838,23.23659618385701,15,caged_4_3_3,1,caged_4,1
212,caged,4,3,3,2,56.748748919029744,48.2159703723948,15,caged_4_3_3,1,caged_4,1
213,caged,4,3,3,3,33.47351640082663,46.50594838993882,15,caged_4_3_3,1,caged_4,1
214,caged,4,3,3,4,22.299104099379278,37.89271851080969,15,caged_4_3_3,1,caged_4,1
215,caged,4,3,3,5,16.34248438111344,33.445763968763636,15,caged_4_3_3,1,caged_4,1
216,caged,4,3,3,6,14.664950392605475,27.542350559860047,15,caged_4_3_3,1,caged_4,1
217,caged,4,3,3,7,14.103061926257359,20.73366670473136,15,caged_4_3_3,1,caged_4,1
218,caged,4,3,3,8,12.54262148116118,17.227786586413007,15,caged_4_3_3,1,caged_4,1
219,caged,4,3,3,9,8.492365509905873,15.81690161907825,15,caged_4_3_3,1,caged_4,1
220,caged,4,3,3,10,9.460489137846565,14.695916261202093,15,caged_4_3_3,1,caged_4,1
221,caged,4,3,3,11,8.900030775128903,12.702034059977482,15,caged_4_3_3,1,caged_4,1
222,caged,4,3,3,12,7.11340864243324,11.07653367620093,15,caged_4_3_3,1,caged_4,1
223,caged,4,3,4,0,74.42931022203027,7.832640343830955,16,caged_4_3_4,1,caged_4,1
