,treat,day,rep,string,pos,Oc_size,Ns_size,i_ind,ucode,i_treatday,treatday,i_treat
224,caged,4,3,4,1,66.94043722474262,50.96150963163083,16,caged_4_3_4,1,caged_4,1
225,caged,4,3,4,2,41.53534705085415,48.173093788509185,16,caged_4_3_4,1,caged_4,1
226,caged,4,3,4,3,29.35760599421431,44.185957422054535,16,caged_4_3_4,1,caged_4,1
227,caged,4,3,4,4,20.047306612231107,36.287244428471126,16,caged_4_3_4,1,caged_4,1
228,caged,4,3,4,5,17.47060162412864,33.92049783831252,16,caged_4_3_4,1,caged_4,1
229,caged,4,3,4,6,17.346232296362974,24.74846331705379,16,caged_4_3_4,1,caged_4,1
230,caged,4,3,4,7,12.089718652982025,21.35827718793595,16,caged_4_3_4,1,caged_4,1
231,caged,4,3,4,8,11.255402901913165,16.044552344449137,16,caged_4_3_4,1,caged_4,1
232,caged,4,3,4,9,10.831004530954127,14.53305143353437,16,caged_4_3_4,1,caged_4,1
233,caged,4,3,4,10,10.658997070117877,14.689587536684815,16,caged_4_3_4,1,caged_4,1
234,caged,4,3,4,11,8.979168780442969,11.78423442061893,16,caged_4_3_4,1,caged_4,1
235,caged,4,3,4,12,9.066687376403591,11.597986631802844,16,caged_4_3_4,1,caged_4,1
236,caged,4,3,4,13,6.065792336245781,9.679194687914183,16,caged_4_3_4,1,caged_4,1
237,caged,4,3,4,14,6.674323599117523,10.819945579930321,16,caged_4_3_4,1,caged_4,1
238,caged,4,3,4,15,3.966551836232119,7.89225054454417,16,caged_4_3_4,1,caged_4,1
239,caged,4,4,1,0,83.07584791164562,16.51628197902705,17,caged_4_4_1,1,caged_4,1
240,caged,4,4,1,1,75.69875915199229,14.879174748409122,17,caged_4_4_1,1,caged_4,1
241,caged,4,4,1,2,74.83816339646847,30.64205271380583,17,caged_4_4_1,1,caged_4,1
242,caged,4,4,1,3,44.28485869628851,42.8747415496028,17,caged_4_4_1,1,caged_4,1
243,caged,4,4,1,4,34.65621561101349,38.72803670199405,17,caged_4_4_1,1,caged_4,1
244,caged,4,4,1,5,25.77778686104873,36.05533779037032,17,caged_4_4_1,1,caged_4,1
245,caged,4,4,1,6,19.860244446043293,31.464607638313662,17,caged_4_4_1,1,caged_4,1
246,caged,4,4,1,7,16.059406098975685,29.40642774452566,17,caged_4_4_1,1,caged_4,1
247,caged,4,4,1,8,15.76705657186552,24.41657808550127,17,caged_4_4_1,1,caged_4,1
248,caged,4,4,1,9,9.793668133299207,21.385255787097176,17,caged_4_4_1,1,caged_4,1
249,caged,4,4,1,10,10.278133260300459,21.45951656557203,17,caged_4_4_1,1,caged_4,1
250,caged,4,4,1,11,9.180100541521709,18.59789812643129,17,caged_4_4_1,1,caged_4,1
251,caged,4,4,1,12,9.220630619108105,16.82982615869864,17,caged_4_4_1,1,caged_4,1
252,caged,4,4,1,13,9.038136491834935,15.916701236286412,17,caged_4_4_1,1,caged_4,1
253,caged,4,4,1,14,5.657856197467038,13.929965004845798,17,caged_4_4_1,1,caged_4,1
254,caged,4,4,1,15,7.453377783263402,14.225316809744339,17,caged_4_4_1,1,caged_4,1
255,caged,4,4,2,0,94.7236915339615,22.467645054089463,18,caged_4_4_2,1,caged_4,1
256,caged,4,4,2,1,85.94190458151616,21.362926630715904,18,caged_4_4_2,1,caged_4,1
257,caged,4,4,2,2,52.58010898214109,40.581641492421205,18,caged_4_4_2,1,caged_4,1
258,caged,4,4,2,3,34.115019120630464,36.23732969030292,18,caged_4_4_2,1,caged_4,1
259,caged,4,4,2,4,24.91987353607878,32.514561012036395,18,caged_4_4_2,1,caged_4,1
260,caged,4,4,2,5,19.237120051669894,32.02751135598949,18,caged_4_4_2,1,caged_4,1
261,caged,4,4,2,6,14.154979761071298,26.405264787573124,18,caged_4_4_2,1,caged_4,1
262,caged,4,4,2,7,11.003564203414681,21.75413929028114,18,caged_4_4_2,1,caged_4,1
263,caged,4,4,2,8,10.894795415130867,20.04547914845592,18,caged_4_4_2,1,caged_4,1
264,caged,4,4,2,9,10.480750463593113,18.626250738147558,18,caged_4_4_2,1,caged_4,1
265,caged,4,4,2,10,7.388323511973001,17.968922095344112,18,caged_4_4_2,1,caged_4,1
266,caged,4,4,2,11,7.2879657522818535,16.207192908349885,18,caged_4_4_2,1,caged_4,1
267,caged,4,4,2,12,8.573286043155557,16.489359660887324,18,caged_4_4_2,1,caged_4,1
268,caged,4,4,2,13,8.066410888819009,13.784426192336252,18,caged_4_4_2,1,caged_4,1
269,caged,4,4,2,14,7.414096356082333,11.56847082595779,18,caged_4_4_2,1,caged_4,1
270,caged,4,4,2,15,4.032620761618078,11.047893606184363,18,caged_4_4_2,1,caged_4,1
271,caged,4,4,2,16,5.910541472468123,10.170090198323248,18,caged_4_4_2,1,caged_4,1
272,caged,4,4,3,0,91.16731914173079,20.470480956029572,19,caged_4_4_3,1,caged_4,1
273,caged,4,4,3,1,82.64563335236954,35.75661847463554,19,caged_4_4_3,1,caged_4,1
274,caged,4,4,3,2,45.84708652032593,41.69724627505924,19,caged_4_4_3,1,caged_4,1
275,caged,4,4,3,3,33.14076536303471,40.48541183030029,19,caged_4_4_3,1,caged_4,1
276,caged,4,4,3,4,27.39822879223226,34.19154194347877,19,caged_4_4_3,1,caged_4,1
277,caged,4,4,3,5,21.827540297348467,33.1152728025269,19,caged_4_4_3,1,caged_4,1
278,caged,4,4,3,6,19.654919719196762,27.32139061697245,19,caged_4_4_3,1,caged_4,1
279,caged,4,4,3,7,14.584714807733086,24.5592269569332,19,caged_4_4_3,1,caged_4,1
280,caged,4,4,3,8,10.48517061099841,19.913903551093682,19,caged_4_4_3,1,caged_4,1
281,caged,4,4,3,9,10.010711423770495,18.631500028498174,19,caged_4_4_3,1,caged_4,1
282,caged,4,4,3,10,7.738794414458491,19.198895357585524,19,caged_4_4_3,1,caged_4,1
283,caged,4,4,3,11,7.867926851857177,16.909040303021783,19,caged_4_4_3,1,caged_4,1
284,caged,4,4,3,12,8.248223454342625,13.602109382169635,19,caged_4_4_3,1,caged_4,1
285,caged,4,4,3,13,7.825768599586784,13.215791355360578,19,caged_4_4_3,1,caged_4,1
286,caged,4,4,4,0,99.70377858217908,23.193236219454906,20,caged_4_4_4,1,caged_4,1
287,caged,4,4,4,1,55.26207546280815,37.4041509766449,20,caged_4_4_4,1,caged_4,1
288,caged,4,4,4,2,37.70808527864701,39.65001983288038,20,caged_4_4_4,1,caged_4,1
289,caged,4,4,4,3,25.320786656344286,34.714636188883276,20,caged_4_4_4,1,caged_4,1
290,caged,4,4,4,4,19.61132362577539,31.508858453664065,20,caged_4_4_4,1,caged_4,1
291,caged,4,4,4,5,16.632930207856404,26.42106176429144,20,caged_4_4_4,1,caged_4,1
292,caged,4,4,4,6,14.26086088829606,24.609735866052045,20,caged_4_4_4,1,caged_4,1
293,caged,4,4,4,7,11.908213095123916,21.549558228972256,20,caged_4_4_4,1,caged_4,1
294,caged,4,4,4,8,10.822052095089866,18.997081193432354,20,caged_4_4_4,1,caged_4,1
295,caged,4,4,4,9,8.435602687683508,17.806383715733137,20,caged_4_4_4,1,caged_4,1
296,caged,4,4,4,10,11.065278540357447,15.347608165132609,20,caged_4_4_4,1,caged_4,1
297,caged,4,4,4,11,5.293454841344059,13.0348906581743,20,caged_4_4_4,1,caged_4,1
298,caged,4,4,4,12,7.899919753857172,12.328072054158216,20,caged_4_4_4,1,caged_4,1
299,caged,4,4,4,13,4.998908673201683,13.67652909986917,20,caged_4_4_4,1,caged_4,1
300,caged,4,4,4,14,3.766164123340117,11.12839567637235,20,caged_4_4_4,1,caged_4,1
301,caged,4,4,4,15,4.0213883916224535,12.194485085601958,20,caged_4_4_4,1,caged_4,1
302,caged,4,4,4,16,2.4826420447453503,10.683940782086571,20,caged_4_4_4,1,caged_4,1
303,caged,4,5,1,0,73.84817695304713,18.525552067570523,21,caged_4_5_1,1,caged_4,1
304,caged,4,5,1,1,86.94995197199167,29.99743999275581,21,caged_4_5_1,1,caged_4,1
305,caged,4,5,1,2,50.845637729659444,49.85771356751569,21,caged_4_5_1,1,caged_4,1
306,caged,4,5,1,3,40.4381414706551,45.13161381163547,21,caged_4_5_1,1,caged_4,1
307,caged,4,5,1,4,15.820670461586227,26.741245728493563,21,caged_4_5_1,1,caged_4,1
308,caged,4,5,1,5,12.814620538109617,22.449557185100634,21,caged_4_5_1,1,caged_4,1
309,caged,4,5,1,6,12.106986583779403,19.073330185939366,21,caged_4_5_1,1,caged_4,1
310,caged,4,5,1,7,11.2824188636252,16.2262416735316,21,caged_4_5_1,1,caged_4,1
311,caged,4,5,1,8,9.978647408163107,14.54428171328102,21,caged_4_5_1,1,caged_4,1
312,caged,4,5,1,9,8.00742168849384,11.701020224403013,21,caged_4_5_1,1,caged_4,1
313,caged,4,5,1,10,6.303966502556248,11.348809919913597,21,caged_4_5_1,1,caged_4,1
314,caged,4,5,1,11,5.025497596719267,10.372394496313627,21,caged_4_5_1,1,caged_4,1
315,caged,4,5,2,0,74.45972762347984,12.995550576969826,22,caged_4_5_2,1,caged_4,1
316,caged,4,5,2,1,78.58225931461347,27.47296915522547,22,caged_4_5_2,1,caged_4,1
317,caged,4,5,2,2,30.475071759947056,36.66400286704651,22,caged_4_5_2,1,caged_4,1
318,caged,4,5,2,3,17.74218861355022,26.079985240709,22,caged_4_5_2,1,caged_4,1
319,caged,4,5,2,4,14.463315050545097,23.68989139283964,22,caged_4_5_2,1,caged_4,1
320,caged,4,5,2,5,10.394640102071278,20.230505756221618,22,caged_4_5_2,1,caged_4,1
321,caged,4,5,2,6,9.624586058278867,17.12812034701461,22,caged_4_5_2,1,caged_4,1
322,caged,4,5,2,7,8.747940309591417,13.384248202724548,22,caged_4_5_2,1,caged_4,1
323,caged,4,5,2,8,6.983007091278746,11.63433793829732,22,caged_4_5_2,1,caged_4,1
324,caged,4,5,2,9,7.474902800117985,9.704224652508644,22,caged_4_5_2,1,caged_4,1
325,caged,4,5,2,10,7.049002255138359,11.518001562778215,22,caged_4_5_2,1,caged_4,1
326,caged,4,5,2,11,6.873910042273439,9.410080355767725,22,caged_4_5_2,1,caged_4,1
327,caged,4,5,3,0,72.55989667491271,15.598435776308431,23,caged_4_5_3,1,caged_4,1
328,caged,4,5,3,1,60.9789301538708,42.91256294492599,23,caged_4_5_3,1,caged_4,1
329,caged,4,5,3,2,39.08496729440161,45.24113444280248,23,caged_4_5_3,1,caged_4,1
330,caged,4,5,3,3,29.64094453516809,41.41481930321107,23,caged_4_5_3,1,caged_4,1
331,caged,4,5,3,4,18.174185869869298,29.083360090258008,23,caged_4_5_3,1,caged_4,1
332,caged,4,5,3,5,13.875459655467363,25.059815029470474,23,caged_4_5_3,1,caged_4,1
333,caged,4,5,3,6,13.445824908335382,19.776219475771292,23,caged_4_5_3,1,caged_4,1
334,caged,4,5,3,7,9.596316323444007,18.622180800453105,23,caged_4_5_3,1,caged_4,1
335,caged,4,5,3,8,12.307862532308564,15.86632904792831,23,caged_4_5_3,1,caged_4,1
336,caged,4,5,3,9,10.111932474280538,14.953337915242033,23,caged_4_5_3,1,caged_4,1
337,caged,4,5,3,10,10.195709796380195,10.131343000131496,23,caged_4_5_3,1,caged_4,1
338,caged,4,5,3,11,6.985808014980715,12.104293211979021,23,caged_4_5_3,1,caged_4,1
339,caged,4,5,3,12,3.2095589682743904,9.556922285814855,23,caged_4_5_3,1,caged_4,1
340,caged,4,5,4,0,65.18762087240162,9.791926370352742,24,caged_4_5_4,1,caged_4,1
341,caged,4,5,4,1,70.24679906519857,28.614461793283493,24,caged_4_5_4,1,caged_4,1
342,caged,4,5,4,2,49.310570453598956,48.732107409886986,24,caged_4_5_4,1,caged_4,1
343,caged,4,5,4,3,21.20435348015948,26.658753079160526,24,caged_4_5_4,1,caged_4,1
344,caged,4,5,4,4,17.389606001670654,28.43211168751448,24,caged_4_5_4,1,caged_4,1
345,caged,4,5,4,5,14.65035988132987,23.473227203112813,24,caged_4_5_4,1,caged_4,1
346,caged,4,5,4,6,11.407088129926766,17.6567590155127,24,caged_4_5_4,1,caged_4,1
347,caged,4,5,4,7,8.394874739649989,12.947372960156795,24,caged_4_5_4,1,caged_4,1
348,caged,4,5,4,8,5.117564549062311,11.03294903214639,24,caged_4_5_4,1,caged_4,1
349,caged,4,5,4,9,6.062594041361689,10.537927027438338,24,caged_4_5_4,1,caged_4,1
350,caged,7,1,1,0,68.22300390841693,17.321823823496366,25,caged_7_1_1,2,caged_7,1
351,caged,7,1,1,1,77.79784563770647,55.78828112049789,25,caged_7_1_1,2,caged_7,1
352,caged,7,1,1,2,42.64075597584295,53.60234849056325,25,caged_7_1_1,2,caged_7,1
353,caged,7,1,1,3,24.21974550858561,37.145839034339915,25,caged_7_1_1,2,caged_7,1
354,caged,7,1,1,4,19.412599169874905,31.321233496780156,25,caged_7_1_1,2,caged_7,1
355,caged,7,1,1,5,15.034634159762092,23.377150725957687,25,caged_7_1_1,2,caged_7,1
356,caged,7,1,1,6,12.661565020410718,19.900803378502207,25,caged_7_1_1,2,caged_7,1
357,caged,7,1,1,7,13.043730018977016,17.007170436455176,25,caged_7_1_1,2,caged_7,1
358,caged,7,1,1,8,10.703454642483111,15.017758716922788,25,caged_7_1_1,2,caged_7,1
359,caged,7,1,1,9,8.415502614118761,15.480882101200919,25,caged_7_1_1,2,caged_7,1
360,caged,7,1,1,10,9.429412487013144,12.673862830331869,25,caged_7_1_1,2,caged_7,1
361,caged,7,1,1,11,5.504851995237489,9.927619546994244,25,caged_7_1_1,2,caged_7,1
362,caged,7,1,1,12,4.928050903238249,10.862213839590641,25,caged_7_1_1,2,caged_7,1
363,caged,7,1,1,13,5.073717702425734,10.77806328572385,25,caged_7_1_1,2,caged_7,1
364,caged,7,1,1,14,3.983486373396879,9.759840743481128,25,caged_7_1_1,2,caged_7,1
365,caged,7,1,1,15,3.4554875768248894,9.36061918442398,25,caged_7_1_1,2,caged_7,1
366,caged,7,1,2,0,66.41488805673943,12.808331289848104,26,caged_7_1_2,2,caged_7,1
367,caged,7,1,2,1,57.08643286148199,58.33695052828262,26,caged_7_1_2,2,caged_7,1
368,caged,7,1,2,2,33.588866037331,46.61484492223094,26,caged_7_1_2,2,caged_7,1
369,caged,7,1,2,3,21.57851453455819,37.30708261859353,26,caged_7_1_2,2,caged_7,1
370,caged,7,1,2,4,18.412559303139066,29.167484978245554,26,caged_7_1_2,2,caged_7,1
371,caged,7,1,2,5,14.37922928147232,23.704894116356503,26,caged_7_1_2,2,caged_7,1
372,caged,7,1,2,6,12.481667063399902,20.213578192832443,26,caged_7_1_2,2,caged_7,1
373,caged,7,1,2,7,12.088627817681587,17.54769833735731,26,caged_7_1_2,2,caged_7,1
374,caged,7,1,2,8,12.685948428486348,17.002078321546655,26,caged_7_1_2,2,caged_7,1
375,caged,7,1,2,9,9.888497844541082,13.616289022485804,26,caged_7_1_2,2,caged_7,1
376,caged,7,1,2,10,9.212767257072873,12.636612431118973,26,caged_7_1_2,2,caged_7,1
377,caged,7,1,2,11,7.910365593610787,12.323675386202108,26,caged_7_1_2,2,caged_7,1
378,caged,7,1,2,12,9.354725804773189,10.563700412577182,26,caged_7_1_2,2,caged_7,1
379,caged,7,1,2,13,5.850398515286585,9.200947924442232,26,caged_7_1_2,2,caged_7,1
380,caged,7,1,2,14,4.655053677292266,8.696659684998961,26,caged_7_1_2,2,caged_7,1
381,caged,7,1,2,15,4.789818176129626,9.893928751551968,26,caged_7_1_2,2,caged_7,1
382,caged,7,1,3,0,78.68978930394574,61.838634181016396,27,caged_7_1_3,2,caged_7,1
383,caged,7,1,3,1,47.729989091418055,57.46821739948676,27,caged_7_1_3,2,caged_7,1
384,caged,7,1,3,2,25.596474645845163,44.743810703291,27,caged_7_1_3,2,caged_7,1
385,caged,7,1,3,3,18.12025414134219,36.85972083360541,27,caged_7_1_3,2,caged_7,1
386,caged,7,1,3,4,18.83202430115698,28.707470513231407,27,caged_7_1_3,2,caged_7,1
387,caged,7,1,3,5,17.690050164385774,24.210969484816122,27,caged_7_1_3,2,caged_7,1
388,caged,7,1,3,6,12.522070624970896,21.515540698010433,27,caged_7_1_3,2,caged_7,1
389,caged,7,1,3,7,10.548306138964668,17.21087231647262,27,caged_7_1_3,2,caged_7,1
390,caged,7,1,3,8,10.795806441325421,11.232829839409005,27,caged_7_1_3,2,caged_7,1
391,caged,7,1,3,9,6.858453491875496,8.406705375399081,27,caged_7_1_3,2,caged_7,1
392,caged,7,1,3,10,4.944868570152487,10.61729724279361,27,caged_7_1_3,2,caged_7,1
393,caged,7,1,3,11,7.3243658453450395,11.836053162686946,27,caged_7_1_3,2,caged_7,1
394,caged,7,1,3,12,6.010521829736369,11.575952230240821,27,caged_7_1_3,2,caged_7,1
395,caged,7,2,1,0,59.5738944788675,56.22963301900694,28,caged_7_2_1,2,caged_7,1
396,caged,7,2,1,1,25.372627546215377,39.54752832022251,28,caged_7_2_1,2,caged_7,1
397,caged,7,2,1,2,16.75872792940419,27.791230008034066,28,caged_7_2_1,2,caged_7,1
398,caged,7,2,1,3,14.238956895107846,22.004244721185003,28,caged_7_2_1,2,caged_7,1
399,caged,7,2,1,4,9.792084888940387,15.843320878074053,28,caged_7_2_1,2,caged_7,1
400,caged,7,2,2,0,85.8161168586213,51.646871173207394,29,caged_7_2_2,2,caged_7,1
401,caged,7,2,2,1,27.160293736078877,42.734300367202735,29,caged_7_2_2,2,caged_7,1
402,caged,7,2,2,2,18.841351005363194,28.28525780651386,29,caged_7_2_2,2,caged_7,1
403,caged,7,2,2,3,13.75865288291038,22.10107216425056,29,caged_7_2_2,2,caged_7,1
404,caged,7,2,2,4,10.518343106827999,18.21870286412167,29,caged_7_2_2,2,caged_7,1
405,caged,7,2,3,0,64.37914660895626,53.00374476855542,30,caged_7_2_3,2,caged_7,1
406,caged,7,2,3,1,26.050961281259074,37.8911537713543,30,caged_7_2_3,2,caged_7,1
407,caged,7,2,3,2,17.571084387211695,24.438151626349203,30,caged_7_2_3,2,caged_7,1
408,caged,7,2,3,3,13.280830503879734,20.49038593932429,30,caged_7_2_3,2,caged_7,1
409,caged,7,2,3,4,8.54552104934502,16.09013109323694,30,caged_7_2_3,2,caged_7,1
410,caged,7,2,4,0,51.196806691801875,53.3436218410027,31,caged_7_2_4,2,caged_7,1
411,caged,7,2,4,1,22.716727263624914,37.40380372826074,31,caged_7_2_4,2,caged_7,1
412,caged,7,2,4,2,18.582876145822823,27.478921172525656,31,caged_7_2_4,2,caged_7,1
413,caged,7,2,4,3,12.050593033625159,19.3400623884568,31,caged_7_2_4,2,caged_7,1
414,caged,7,2,4,4,9.796199596664934,14.707987129119264,31,caged_7_2_4,2,caged_7,1
415,caged,7,2,4,5,8.015226765983096,13.585680062188098,31,caged_7_2_4,2,caged_7,1
416,caged,7,2,4,6,7.9314152637828155,10.42224430346693,31,caged_7_2_4,2,caged_7,1
417,caged,7,3,1,0,80.87825095055256,35.67098628285286,32,caged_7_3_1,2,caged_7,1
418,caged,7,3,1,1,32.973191266916714,36.88758785802164,32,caged_7_3_1,2,caged_7,1
419,caged,7,3,1,2,16.44597715102212,31.13225735821864,32,caged_7_3_1,2,caged_7,1
420,caged,7,3,1,3,12.089874159421845,26.40047412257171,32,caged_7_3_1,2,caged_7,1
421,caged,7,3,1,4,13.557576154891496,19.831800474515298,32,caged_7_3_1,2,caged_7,1
422,caged,7,3,1,5,18.178459099106565,19.54685492919337,32,caged_7_3_1,2,caged_7,1
423,caged,7,3,1,6,11.129008660841262,17.320558906760812,32,caged_7_3_1,2,caged_7,1
424,caged,7,3,1,7,9.58757196444401,13.029259533002941,32,caged_7_3_1,2,caged_7,1
425,caged,7,3,1,8,9.442369424989216,12.21456237788137,32,caged_7_3_1,2,caged_7,1
426,caged,7,3,2,0,61.2354754212466,20.661133288699656,33,caged_7_3_2,2,caged_7,1
427,caged,7,3,2,1,33.79260330779871,34.53556020957931,33,caged_7_3_2,2,caged_7,1
428,caged,7,3,2,2,18.737034736399877,33.39493642652498,33,caged_7_3_2,2,caged_7,1
429,caged,7,3,2,3,14.918702054805012,27.17296411949301,33,caged_7_3_2,2,caged_7,1
430,caged,7,3,2,4,12.328671023690791,21.501200894002192,33,caged_7_3_2,2,caged_7,1
431,caged,7,3,2,5,9.828049472566416,18.25066082039957,33,caged_7_3_2,2,caged_7,1
432,caged,7,3,2,6,9.363736900992052,14.236260731088734,33,caged_7_3_2,2,caged_7,1
433,caged,7,3,2,7,7.806136436518616,13.98482310216262,33,caged_7_3_2,2,caged_7,1
434,caged,7,3,2,8,9.260630259419182,12.632047949423377,33,caged_7_3_2,2,caged_7,1
435,caged,7,3,2,9,5.02609934292863,11.020213810456971,33,caged_7_3_2,2,caged_7,1
436,caged,7,3,2,10,7.675930860107119,9.640783086555963,33,caged_7_3_2,2,caged_7,1
437,caged,7,3,2,11,4.908595656317468,10.299642827280879,33,caged_7_3_2,2,caged_7,1
438,caged,7,3,3,0,58.35809047817201,38.93306563597267,34,caged_7_3_3,2,caged_7,1
439,caged,7,3,3,1,26.71462015033079,34.416311501886206,34,caged_7_3_3,2,caged_7,1
440,caged,7,3,3,2,16.5677630027645,29.56963944071459,34,caged_7_3_3,2,caged_7,1
441,caged,7,3,3,3,7.2236655559639615,23.65548910721019,34,caged_7_3_3,2,caged_7,1
442,caged,7,3,3,4,5.494311971549903,20.1738581857388,34,caged_7_3_3,2,caged_7,1
