,treat,day,rep,string,pos,Oc_size,Ns_size,i_ind,ucode,i_treatday,treatday,i_treat
443,caged,7,3,3,5,12.046619337866488,16.695194581271128,34,caged_7_3_3,2,caged_7,1
444,caged,7,3,3,6,9.798571448720061,14.523296995803737,34,caged_7_3_3,2,caged_7,1
445,caged,7,3,3,7,8.362221979026538,13.194201126617877,34,caged_7_3_3,2,caged_7,1
446,caged,7,3,3,8,4.284475506068938,9.935161584641053,34,caged_7_3_3,2,caged_7,1
447,caged,7,3,3,9,3.0119654440743373,10.203006081033529,34,caged_7_3_3,2,caged_7,1
448,caged,7,3,3,10,4.678751512434594,8.683594232013498,34,caged_7_3_3,2,caged_7,1
449,caged,7,3,3,11,4.089684337218532,7.717443661770314,34,caged_7_3_3,2,caged_7,1
450,caged,7,3,3,12,2.979834794797106,6.2832713684893395,34,caged_7_3_3,2,caged_7,1
451,caged,7,3,3,13,2.9934485418757726,5.747938278725402,34,caged_7_3_3,2,caged_7,1
452,caged,7,3,4,0,72.15922595442287,29.51394308731255,35,caged_7_3_4,2,caged_7,1
453,caged,7,3,4,1,57.19606125745391,32.84925744210251,35,caged_7_3_4,2,caged_7,1
454,caged,7,3,4,2,26.576477379503668,29.22667665703512,35,caged_7_3_4,2,caged_7,1
455,caged,7,3,4,3,17.83043322840414,24.545049194916235,35,caged_7_3_4,2,caged_7,1
456,caged,7,3,4,4,10.553079338105233,18.729984098046035,35,caged_7_3_4,2,caged_7,1
457,caged,7,3,4,5,10.192788509637909,15.164994443424453,35,caged_7_3_4,2,caged_7,1
458,caged,7,3,4,6,11.894924279722847,13.215096041043617,35,caged_7_3_4,2,caged_7,1
459,caged,7,3,4,7,7.5870488505337885,13.025055742262701,35,caged_7_3_4,2,caged_7,1
460,caged,7,3,4,8,7.770600041468541,11.922113397945296,35,caged_7_3_4,2,caged_7,1
461,caged,7,3,4,9,6.61947798244929,19.306929046886392,35,caged_7_3_4,2,caged_7,1
462,caged,7,4,1,0,114.57555530948171,21.093781154803363,36,caged_7_4_1,2,caged_7,1
463,caged,7,4,1,1,40.713211040732034,48.49136061131791,36,caged_7_4_1,2,caged_7,1
464,caged,7,4,1,2,20.495012775259553,37.5375125908233,36,caged_7_4_1,2,caged_7,1
465,caged,7,4,1,3,15.806951691204162,31.740691243447408,36,caged_7_4_1,2,caged_7,1
466,caged,7,4,1,4,16.223762309009135,26.098852945957283,36,caged_7_4_1,2,caged_7,1
467,caged,7,4,1,5,11.532857839909697,21.54632157991021,36,caged_7_4_1,2,caged_7,1
468,caged,7,4,1,6,10.109704618205834,17.854608756146632,36,caged_7_4_1,2,caged_7,1
469,caged,7,4,1,7,10.973769823558781,16.070581859531277,36,caged_7_4_1,2,caged_7,1
470,caged,7,4,1,8,7.6594057856647195,12.788498555514021,36,caged_7_4_1,2,caged_7,1
471,caged,7,4,1,9,6.93062632620471,11.064286660893751,36,caged_7_4_1,2,caged_7,1
472,caged,7,4,1,10,4.175893525653812,12.396707583354775,36,caged_7_4_1,2,caged_7,1
473,caged,7,4,1,11,4.785846825444769,11.56234241754621,36,caged_7_4_1,2,caged_7,1
474,caged,7,4,1,12,2.5820517778516523,7.727879284266954,36,caged_7_4_1,2,caged_7,1
475,caged,7,4,2,0,88.89681293855477,21.984506653073908,37,caged_7_4_2,2,caged_7,1
476,caged,7,4,2,1,55.92911771733048,50.7114833159394,37,caged_7_4_2,2,caged_7,1
477,caged,7,4,2,2,28.112394109252094,40.82542776086882,37,caged_7_4_2,2,caged_7,1
478,caged,7,4,2,3,19.80784146293009,32.28461685045195,37,caged_7_4_2,2,caged_7,1
479,caged,7,4,2,4,13.525788082481307,26.27859840821627,37,caged_7_4_2,2,caged_7,1
480,caged,7,4,2,5,10.937090536854368,21.830152584085905,37,caged_7_4_2,2,caged_7,1
481,caged,7,4,2,6,9.879019127346849,19.08163033224921,37,caged_7_4_2,2,caged_7,1
482,caged,7,4,2,7,9.9848939151899,16.478018395718973,37,caged_7_4_2,2,caged_7,1
483,caged,7,4,2,8,10.23976683112609,13.726501409832059,37,caged_7_4_2,2,caged_7,1
484,caged,7,4,2,9,9.751067636993643,13.94231447630134,37,caged_7_4_2,2,caged_7,1
485,caged,7,4,2,10,9.910493694537704,11.7337473509902,37,caged_7_4_2,2,caged_7,1
486,caged,7,4,2,11,6.801834602663929,9.575501751466168,37,caged_7_4_2,2,caged_7,1
487,caged,7,4,2,12,4.4698477849989295,9.636861039071583,37,caged_7_4_2,2,caged_7,1
488,caged,7,4,2,13,5.3486790176930805,8.373495849582772,37,caged_7_4_2,2,caged_7,1
489,caged,7,4,2,14,5.021284488691596,8.420857879569034,37,caged_7_4_2,2,caged_7,1
490,caged,7,4,3,0,103.37502876094563,51.1368579222246,38,caged_7_4_3,2,caged_7,1
491,caged,7,4,3,1,50.18806596885259,39.41496646636664,38,caged_7_4_3,2,caged_7,1
492,caged,7,4,3,2,26.036010745378615,35.54800355447942,38,caged_7_4_3,2,caged_7,1
493,caged,7,4,3,3,21.310007781524988,29.27427959057154,38,caged_7_4_3,2,caged_7,1
494,caged,7,4,3,4,16.399824836249444,21.923783825461612,38,caged_7_4_3,2,caged_7,1
495,caged,7,4,3,5,9.87777469375711,19.778858555892953,38,caged_7_4_3,2,caged_7,1
496,caged,7,4,3,6,13.72198840512045,15.286398090509751,38,caged_7_4_3,2,caged_7,1
497,caged,7,4,3,7,10.052946785233797,14.613631544940237,38,caged_7_4_3,2,caged_7,1
498,caged,7,4,3,8,11.702129092504226,12.198159284328879,38,caged_7_4_3,2,caged_7,1
499,caged,7,4,3,9,10.480888830746938,13.064130005765426,38,caged_7_4_3,2,caged_7,1
500,caged,7,4,3,10,6.314264307146577,11.77615326837499,38,caged_7_4_3,2,caged_7,1
501,caged,7,4,3,11,3.612268118051336,10.515048510945435,38,caged_7_4_3,2,caged_7,1
502,caged,7,4,4,0,92.75662028363055,32.76413761474441,39,caged_7_4_4,2,caged_7,1
503,caged,7,4,4,1,37.29228713291865,48.957765613167304,39,caged_7_4_4,2,caged_7,1
504,caged,7,4,4,2,19.807802723783436,34.32529579968943,39,caged_7_4_4,2,caged_7,1
505,caged,7,4,4,3,15.084434077986785,26.82046838995399,39,caged_7_4_4,2,caged_7,1
506,caged,7,4,4,4,10.372958826125556,22.43427559431857,39,caged_7_4_4,2,caged_7,1
507,caged,7,4,4,5,11.878055656673546,18.199932350900422,39,caged_7_4_4,2,caged_7,1
508,caged,7,4,4,6,10.60880657721616,15.199306644316453,39,caged_7_4_4,2,caged_7,1
509,caged,7,4,4,7,8.955997902625597,12.20549998055128,39,caged_7_4_4,2,caged_7,1
510,caged,7,4,4,8,8.816238760220283,12.01936052061461,39,caged_7_4_4,2,caged_7,1
511,caged,7,4,4,9,7.936238285716523,11.586025844965228,39,caged_7_4_4,2,caged_7,1
512,caged,7,4,4,10,5.452253308887961,10.677553845182263,39,caged_7_4_4,2,caged_7,1
513,caged,7,4,4,11,4.9417651103274105,8.499331623882222,39,caged_7_4_4,2,caged_7,1
514,caged,7,4,4,12,3.374796219144348,8.208763942519798,39,caged_7_4_4,2,caged_7,1
515,caged,7,4,4,13,3.368117346309257,7.585993906789275,39,caged_7_4_4,2,caged_7,1
516,caged,7,5,1,0,82.28988630288683,44.422225582253446,40,caged_7_5_1,2,caged_7,1
517,caged,7,5,1,1,31.958042075063155,45.37820114787204,40,caged_7_5_1,2,caged_7,1
518,caged,7,5,1,2,24.518726280391586,38.41369864293216,40,caged_7_5_1,2,caged_7,1
519,caged,7,5,1,3,17.86399299800218,31.280653460985718,40,caged_7_5_1,2,caged_7,1
520,caged,7,5,1,4,15.289392974074618,27.088007511327664,40,caged_7_5_1,2,caged_7,1
521,caged,7,5,1,5,12.459025469004091,24.354044911044568,40,caged_7_5_1,2,caged_7,1
522,caged,7,5,1,6,13.914856111995284,19.536647892609597,40,caged_7_5_1,2,caged_7,1
523,caged,7,5,1,7,11.526354283015603,16.774018023547423,40,caged_7_5_1,2,caged_7,1
524,caged,7,5,1,8,13.139041359943919,13.648152550231542,40,caged_7_5_1,2,caged_7,1
525,caged,7,5,1,9,8.88446000493454,11.880535163083428,40,caged_7_5_1,2,caged_7,1
526,caged,7,5,1,10,7.029397917219209,10.2867526959232,40,caged_7_5_1,2,caged_7,1
527,caged,7,5,1,11,9.374290306845985,11.586709916181885,40,caged_7_5_1,2,caged_7,1
528,caged,7,5,1,12,5.080786866485714,10.59895655522913,40,caged_7_5_1,2,caged_7,1
529,caged,7,5,1,13,7.112587422945743,9.799524508643799,40,caged_7_5_1,2,caged_7,1
530,caged,7,5,1,14,4.288607164826445,8.5397012763598,40,caged_7_5_1,2,caged_7,1
531,caged,7,5,1,15,4.11763084497717,8.254915645330467,40,caged_7_5_1,2,caged_7,1
532,caged,7,5,1,16,5.264588592366375,10.461649732934529,40,caged_7_5_1,2,caged_7,1
533,caged,7,5,2,0,90.09183004670017,20.586766737584114,41,caged_7_5_2,2,caged_7,1
534,caged,7,5,2,1,45.438968153743645,51.643656429059284,41,caged_7_5_2,2,caged_7,1
535,caged,7,5,2,2,26.8112766401621,38.703333035538286,41,caged_7_5_2,2,caged_7,1
536,caged,7,5,2,3,20.16349292791963,31.149256016511515,41,caged_7_5_2,2,caged_7,1
537,caged,7,5,2,4,15.818069313504349,23.67534085184683,41,caged_7_5_2,2,caged_7,1
538,caged,7,5,2,5,14.546225972010918,22.321488259818974,41,caged_7_5_2,2,caged_7,1
539,caged,7,5,2,6,10.085143299433936,18.9075783391935,41,caged_7_5_2,2,caged_7,1
540,caged,7,5,2,7,10.885456398695457,17.52040169591829,41,caged_7_5_2,2,caged_7,1
541,caged,7,5,2,8,10.405170917068473,15.647700164388159,41,caged_7_5_2,2,caged_7,1
542,caged,7,5,2,9,8.402626149482629,14.57250800197617,41,caged_7_5_2,2,caged_7,1
543,caged,7,5,2,10,6.273645936702179,13.164843111660863,41,caged_7_5_2,2,caged_7,1
544,caged,7,5,2,11,5.58386658151753,9.9331658503855,41,caged_7_5_2,2,caged_7,1
545,caged,7,5,2,12,4.054904516345785,13.200569755528143,41,caged_7_5_2,2,caged_7,1
546,caged,7,5,3,0,79.90158746965298,27.90752333168041,42,caged_7_5_3,2,caged_7,1
547,caged,7,5,3,1,54.14368048223805,51.29255300767585,42,caged_7_5_3,2,caged_7,1
548,caged,7,5,3,2,29.725362801599864,38.76768861259221,42,caged_7_5_3,2,caged_7,1
549,caged,7,5,3,3,18.7242789790657,29.59761322776739,42,caged_7_5_3,2,caged_7,1
550,caged,7,5,3,4,13.204924060605912,24.544833625924284,42,caged_7_5_3,2,caged_7,1
551,caged,7,5,3,5,14.295120469119396,21.046672573238297,42,caged_7_5_3,2,caged_7,1
552,caged,7,5,3,6,13.589386501047585,17.095363361665317,42,caged_7_5_3,2,caged_7,1
553,caged,7,5,3,7,11.413739269537617,15.753435014951716,42,caged_7_5_3,2,caged_7,1
554,caged,7,5,3,8,10.646578199308331,15.535109347815876,42,caged_7_5_3,2,caged_7,1
555,caged,7,5,3,9,10.482689443914564,13.997857445801941,42,caged_7_5_3,2,caged_7,1
556,caged,7,5,3,10,6.37049430447897,12.502683988769826,42,caged_7_5_3,2,caged_7,1
557,caged,7,5,3,11,6.112570906464753,11.615359422175356,42,caged_7_5_3,2,caged_7,1
558,caged,7,5,3,12,5.918353468352355,9.947760944083377,42,caged_7_5_3,2,caged_7,1
559,caged,7,5,3,13,3.882410362744537,9.134849491442854,42,caged_7_5_3,2,caged_7,1
560,caged,7,5,3,14,3.870287929538302,7.247156703648596,42,caged_7_5_3,2,caged_7,1
561,caged,7,5,4,0,97.06676038547438,25.859370417089988,43,caged_7_5_4,2,caged_7,1
562,caged,7,5,4,1,46.68413460534223,52.77107891162947,43,caged_7_5_4,2,caged_7,1
563,caged,7,5,4,2,25.688716213261245,40.94376982947251,43,caged_7_5_4,2,caged_7,1
564,caged,7,5,4,3,16.7934718300285,30.44819051978163,43,caged_7_5_4,2,caged_7,1
565,caged,7,5,4,4,15.715049762194576,26.276653898207638,43,caged_7_5_4,2,caged_7,1
566,caged,7,5,4,5,12.663085749864537,21.690611477912928,43,caged_7_5_4,2,caged_7,1
567,caged,7,5,4,6,8.314630836532462,17.736214979020204,43,caged_7_5_4,2,caged_7,1
568,caged,7,5,4,7,7.274798033951056,16.002115151049896,43,caged_7_5_4,2,caged_7,1
569,caged,7,5,4,8,7.844317426420507,12.577785129891348,43,caged_7_5_4,2,caged_7,1
570,caged,7,5,4,9,7.296247523366006,15.606050604562743,43,caged_7_5_4,2,caged_7,1
571,caged,7,5,4,10,8.965076473311246,13.332532402523192,43,caged_7_5_4,2,caged_7,1
572,caged,7,5,4,11,4.307505037169372,11.997258662756007,43,caged_7_5_4,2,caged_7,1
573,caged,10,1,1,0,83.96618843759869,26.81035623281302,44,caged_10_1_1,3,caged_10,1
574,caged,10,1,1,1,42.68324292372738,59.784803416520106,44,caged_10_1_1,3,caged_10,1
575,caged,10,1,1,2,23.609145409830052,47.630416834319476,44,caged_10_1_1,3,caged_10,1
576,caged,10,1,1,3,16.34574494729152,35.39509507905854,44,caged_10_1_1,3,caged_10,1
577,caged,10,1,1,4,14.464113111316408,25.00606093964325,44,caged_10_1_1,3,caged_10,1
578,caged,10,1,1,5,15.21197817158436,21.682564528786216,44,caged_10_1_1,3,caged_10,1
579,caged,10,1,1,6,12.67688663815906,17.713835881940454,44,caged_10_1_1,3,caged_10,1
580,caged,10,1,1,7,10.372535029793601,16.224396580938112,44,caged_10_1_1,3,caged_10,1
581,caged,10,1,1,8,10.7847238117117,14.737890401937733,44,caged_10_1_1,3,caged_10,1
582,caged,10,1,1,9,7.923686205783062,11.661861954361965,44,caged_10_1_1,3,caged_10,1
583,caged,10,1,1,10,5.456335257346002,12.3702772315466,44,caged_10_1_1,3,caged_10,1
584,caged,10,1,1,11,6.188807095553768,10.92107776023946,44,caged_10_1_1,3,caged_10,1
585,caged,10,1,1,12,3.9930269456264695,10.074081408014713,44,caged_10_1_1,3,caged_10,1
586,caged,10,1,2,0,103.85101082587119,36.30279254698361,45,caged_10_1_2,3,caged_10,1
587,caged,10,1,2,1,35.87364862272574,60.72260818062416,45,caged_10_1_2,3,caged_10,1
588,caged,10,1,2,2,19.842755991891195,40.682829101000685,45,caged_10_1_2,3,caged_10,1
589,caged,10,1,2,3,14.277486579570592,31.988067911795724,45,caged_10_1_2,3,caged_10,1
590,caged,10,1,2,4,12.332964203665231,23.7957743691506,45,caged_10_1_2,3,caged_10,1
591,caged,10,1,2,5,11.303962950303697,19.22398467682701,45,caged_10_1_2,3,caged_10,1
592,caged,10,1,2,6,11.862002648985634,16.43305814497274,45,caged_10_1_2,3,caged_10,1
593,caged,10,1,2,7,11.533885023028748,14.314624647409467,45,caged_10_1_2,3,caged_10,1
594,caged,10,1,2,8,6.829609722840179,12.558847757505603,45,caged_10_1_2,3,caged_10,1
595,caged,10,1,2,9,8.13052493183451,12.850847605268441,45,caged_10_1_2,3,caged_10,1
596,caged,10,1,2,10,5.467022081209453,11.18935080317586,45,caged_10_1_2,3,caged_10,1
597,caged,10,1,3,0,73.47554470344646,21.431063889479095,46,caged_10_1_3,3,caged_10,1
598,caged,10,1,3,1,61.77571772533141,66.3295462226642,46,caged_10_1_3,3,caged_10,1
599,caged,10,1,3,2,25.650577094697205,51.124559732306516,46,caged_10_1_3,3,caged_10,1
600,caged,10,1,3,3,18.65281601390817,35.895975949366026,46,caged_10_1_3,3,caged_10,1
601,caged,10,1,3,4,12.937767233685204,28.286870537922987,46,caged_10_1_3,3,caged_10,1
602,caged,10,1,3,5,10.527801707178117,21.824162369422258,46,caged_10_1_3,3,caged_10,1
603,caged,10,1,3,6,11.245808189167361,17.090783287392558,46,caged_10_1_3,3,caged_10,1
604,caged,10,1,3,7,10.251046735639795,15.085367797580021,46,caged_10_1_3,3,caged_10,1
605,caged,10,1,3,8,12.49422402092331,14.106476711845108,46,caged_10_1_3,3,caged_10,1
606,caged,10,1,3,9,8.528441610034509,13.320987561439267,46,caged_10_1_3,3,caged_10,1
607,caged,10,1,3,10,6.608025754931923,12.017679114212404,46,caged_10_1_3,3,caged_10,1
608,caged,10,1,3,11,7.504131695095096,11.638262052965128,46,caged_10_1_3,3,caged_10,1
609,caged,10,1,3,12,7.062723056309263,13.111542929737725,46,caged_10_1_3,3,caged_10,1
610,caged,10,1,4,0,74.75313117163785,12.932142073361387,47,caged_10_1_4,3,caged_10,1
611,caged,10,1,4,1,59.61157052038892,59.854028150560175,47,caged_10_1_4,3,caged_10,1
612,caged,10,1,4,2,33.37135761867818,51.73207885646725,47,caged_10_1_4,3,caged_10,1
613,caged,10,1,4,3,19.92281863385671,38.24205141201524,47,caged_10_1_4,3,caged_10,1
614,caged,10,1,4,4,13.721343025119824,27.050061603583686,47,caged_10_1_4,3,caged_10,1
615,caged,10,1,4,5,6.223490182958887,23.030853242409222,47,caged_10_1_4,3,caged_10,1
616,caged,10,1,4,6,9.859225172228413,18.568930540150266,47,caged_10_1_4,3,caged_10,1
617,caged,10,1,4,7,14.491850495805673,18.26687098377689,47,caged_10_1_4,3,caged_10,1
618,caged,10,2,1,0,110.96065664523363,60.77092972811734,48,caged_10_2_1,3,caged_10,1
619,caged,10,2,1,1,44.76688089890435,65.38380359283855,48,caged_10_2_1,3,caged_10,1
620,caged,10,2,1,2,30.849911759802215,51.459785350276576,48,caged_10_2_1,3,caged_10,1
621,caged,10,2,1,3,26.607401145176805,41.89158503357076,48,caged_10_2_1,3,caged_10,1
622,caged,10,2,1,4,11.092641449144876,34.205399443806385,48,caged_10_2_1,3,caged_10,1
623,caged,10,2,1,5,14.839884620460133,31.634556035176708,48,caged_10_2_1,3,caged_10,1
624,caged,10,2,1,6,11.994879865808242,24.425687223799905,48,caged_10_2_1,3,caged_10,1
625,caged,10,2,1,7,10.170053748845833,23.23156958370082,48,caged_10_2_1,3,caged_10,1
626,caged,10,2,1,8,15.703508993477678,18.08928314477984,48,caged_10_2_1,3,caged_10,1
627,caged,10,2,1,9,10.135482443067849,10.111041293982549,48,caged_10_2_1,3,caged_10,1
628,caged,10,2,2,0,97.35280740754322,74.74423607826597,49,caged_10_2_2,3,caged_10,1
629,caged,10,2,2,1,54.60384493913767,58.25740921737006,49,caged_10_2_2,3,caged_10,1
630,caged,10,2,2,2,29.1277378952054,50.086196825253964,49,caged_10_2_2,3,caged_10,1
631,caged,10,2,2,3,16.67029556571657,38.90690318675027,49,caged_10_2_2,3,caged_10,1
632,caged,10,2,2,4,14.509231480801013,31.005584147101697,49,caged_10_2_2,3,caged_10,1
633,caged,10,2,2,5,10.116495268703929,25.749430977177322,49,caged_10_2_2,3,caged_10,1
634,caged,10,2,2,6,14.618268203260046,21.46215331722717,49,caged_10_2_2,3,caged_10,1
635,caged,10,2,2,7,8.501354215364566,16.514626122163357,49,caged_10_2_2,3,caged_10,1
636,caged,10,2,2,8,7.84976869390237,15.83442590316708,49,caged_10_2_2,3,caged_10,1
637,caged,10,2,2,9,10.216967979921359,13.87541026253283,49,caged_10_2_2,3,caged_10,1
638,caged,10,2,2,10,8.403911825869836,12.65201799671424,49,caged_10_2_2,3,caged_10,1
639,caged,10,2,3,0,105.69923785973748,66.00661450732551,50,caged_10_2_3,3,caged_10,1
640,caged,10,2,3,1,40.82287396135145,59.6219776282323,50,caged_10_2_3,3,caged_10,1
641,caged,10,2,3,2,26.18476453635614,49.698943779491685,50,caged_10_2_3,3,caged_10,1
642,caged,10,2,3,3,19.49897168665968,42.427193118628715,50,caged_10_2_3,3,caged_10,1
643,caged,10,2,3,4,13.766106793876949,33.011516831356325,50,caged_10_2_3,3,caged_10,1
644,caged,10,2,3,5,10.199396057631636,26.99572673112374,50,caged_10_2_3,3,caged_10,1
645,caged,10,2,3,6,12.244643638877715,22.434452817197247,50,caged_10_2_3,3,caged_10,1
646,caged,10,2,3,7,10.106733394239727,17.61275356021259,50,caged_10_2_3,3,caged_10,1
647,caged,10,2,3,8,11.695335355705527,13.501806865337336,50,caged_10_2_3,3,caged_10,1
648,caged,10,3,1,0,88.69312804512076,47.54094687901027,51,caged_10_3_1,3,caged_10,1
649,caged,10,3,1,1,31.198337450463434,42.73023522163388,51,caged_10_3_1,3,caged_10,1
650,caged,10,3,1,2,18.601627984139785,28.560092259125696,51,caged_10_3_1,3,caged_10,1
651,caged,10,3,1,3,15.004622224271351,23.075755207187665,51,caged_10_3_1,3,caged_10,1
652,caged,10,3,1,4,11.577991151635704,18.361957253491678,51,caged_10_3_1,3,caged_10,1
653,caged,10,3,1,5,10.360245411181682,14.271899238802845,51,caged_10_3_1,3,caged_10,1
654,caged,10,3,1,6,6.966780533074388,10.87570642072188,51,caged_10_3_1,3,caged_10,1
655,caged,10,3,1,7,5.250857253743857,11.38394249848907,51,caged_10_3_1,3,caged_10,1
656,caged,10,3,1,8,4.8679398875730175,8.767336577484851,51,caged_10_3_1,3,caged_10,1
657,caged,10,3,2,0,65.34918130246353,20.503827106150123,52,caged_10_3_2,3,caged_10,1
658,caged,10,3,2,1,40.54756296395596,22.545950142898022,52,caged_10_3_2,3,caged_10,1
