string,bead,code,Volume
1,1,o,45781039.631
1,2,n,7520838.072
1,3,o,3006416.215
1,4,n,9366754.557
1,5,o,983876.018
1,6,n,4566489.962
1,7,o,631227.583
1,8,n,2463536.351
1,9,o,45738.669
1,10,n,1341104.425
1,11,o,109514.133
1,12,n,1060874.054
1,13,o,57831.746
1,14,n,488336.258
1,15,o,35249.125
1,16,n,420159.565
1,17,o,129768.331
1,18,n,198354.778
1,19,o,34890.876
1,20,n,34639.072
2,1,o,30918900.114
2,2,n,13993028.509
2,3,o,5455672.228
2,4,n,6625705.029
2,5,o,828130.672
2,6,n,4210491.198
2,7,o,155241.738
2,8,n,1973597.513
2,9,o,102355.651
2,10,n,998845.575
2,11,o,34695.156
2,12,n,572112.590
2,13,o,104680.641
2,14,n,331282.485
2,15,o,20589.364
2,16,n,150933.219
2,17,o,16208.737
2,18,n,133041.019
2,19,o,35739.189
2,20,n,89519.180
2,21,o,19889.463
2,22,n,67866.898
3,1,o,39572561.605
3,2,n,9636980.298
3,3,o,2279761.025
3,4,n,7102278.988
3,5,o,601623.255
3,6,n,4113581.190
3,7,o,248435.539
3,8,n,2559242.851
3,9,o,87420.241
3,10,n,1205521.711
3,11,o,35555.105
3,12,n,659270.535
3,13,o,61520.102
3,14,n,378377.271
3,15,o,34594.816
3,16,n,183088.207
3,17,o,53606.399
3,18,n,82481.067
3,19,o,14164.165
